Source,Scraped,Headline,Link
The Guardian,2020/05/27,"Queues, temperature checks, no high-fives: will NRL fans go to the game amid Covid-19? | Megan Maurice",https://www.theguardian.com/sport/2020/may/27/queues-temperature-checks-no-high-fives-will-nrl-fans-go-to-the-game-amid-covid-19
The Guardian,2020/05/27,Lilian Thuram: 'My classmates judged me because of my skin colour',https://www.theguardian.com/football/2020/may/27/lilian-thuram-classmates-judged-my-skin-colour-football
The Guardian,2020/05/27,Asada under fire for six-month delay on Bronson Xerri's drugs test result,https://www.theguardian.com/sport/2020/may/27/asada-under-fire-for-six-month-delay-on-bronson-xerris-drugs-test-result
ABC,2020/05/28,"NRL claims changes will mean faster games, stats reveal otherwise",https://www.abc.net.au/news/2020-05-28/nrl-changes-claim-faster-games-but-stats-reveal-otherwise/12286082
ABC,2020/05/27,The 2020 NRL season is about to resume. Here's what you need to know,https://www.abc.net.au/news/2020-05-27/coronavirus-nrl-2020-season-about-to-resume-following-shutdown/12292188
ABC,2020/05/27,Toby Greene admits to 'dark' moments after AFL grand final loss and father's arrest,https://www.abc.net.au/news/2020-05-27/afl-toby-greene-admits-to-dark-moments-after-grand-final/12290824
ABC,2020/05/27,"Western Force back in Super Rugby, but owner Forrest sounds warning note",https://www.abc.net.au/news/2020-05-27/western-force-return-confirmed-for-2020-australian-super-rugby/12291458
ABC,2020/05/27,Drivers rethink social media after one loses Formula E ride for using gamer as ring-in,https://www.abc.net.au/news/2020-05-27/daniel-abt-leaves-audi-formula-e-team-over-using-esports-ring-in/12289944
BBC Sport,2020/05/28,Premier League: BBC to show live matches when season resumes in June,http://www.bbc.co.uk/sport/football/52842600
BBC Sport,2020/05/28,European Tour players set to wear microphones during 'UK Swing',http://www.bbc.co.uk/sport/golf/52841949
BBC Sport,2020/05/28,Premier League: What is still up for grabs this season?,http://www.bbc.co.uk/sport/football/52722430
BBC Sport,2020/05/28,Premier League to restart on 17 June with Man City v Arsenal and Villa v Sheff Utd,http://www.bbc.co.uk/sport/football/52833725
BBC Sport,2020/05/28,World Rugby approve law trials to reduce coronavirus risk,http://www.bbc.co.uk/sport/rugby-union/52833173
BBC Sport,2020/05/28,Dutch Grand Prix cancelled because of coronavirus pandemic,http://www.bbc.co.uk/sport/formula1/52831525
BBC Sport,2020/05/28,Watford captain Troy Deeney reveals hurtful comments wishing his baby son 'gets coronavirus',http://www.bbc.co.uk/sport/football/52831522
BBC Sport,2020/05/28,French Open: Sue Barker's 1976 win and a tennis story from a very different time,https://www.bbc.co.uk/sport/tennis/52798565
BBC Sport,2020/05/28,Bundesliga: How successful has the league's return been?,http://www.bbc.co.uk/sport/football/52819868
Cricinfo,2020/05/28,Australia scheduled to return to action with Zimbabwe ODIs in August,http://www.espncricinfo.com/ci/content/story/1223931.html?CMP=OTC-RSS
Cricinfo,2020/05/28,India Test snub a 'kick in the guts' for us - WACA chairman,http://www.espncricinfo.com/ci/content/story/1223914.html?CMP=OTC-RSS
Cricinfo,2020/05/28,Australians who could have IPL-state cricket clash,http://www.espncricinfo.com/ci/content/story/1223913.html?CMP=OTC-RSS
The Guardian,2020/05/28,Premiership will not adopt World Rugby’s law trials to reduce virus risk,https://www.theguardian.com/sport/2020/may/28/premiership-will-not-adopt-world-rugbys-law-trials-to-reduce-virus-risk-rugby-union
The Guardian,2020/05/28,The Breakdown | Players must have the final say on when it is safe to resume,https://www.theguardian.com/sport/2020/may/28/rugby-union-players-must-have-the-final-say-on-when-it-is-safe-to-resume
SMH,2020/05/29,The one person Latrell Mitchell must listen to,https://www.smh.com.au/sport/nrl/the-one-person-latrell-mitchell-must-listen-to-20200528-p54xbk.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/28,Rugby league is back as the Eels flex their muscle to reboot season,https://www.smh.com.au/sport/nrl/rugby-league-is-back-as-the-eels-flex-their-muscle-to-reboot-season-20200528-p54xh7.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/28,Cricket Australia announce international schedule for 2020-21 season,https://www.smh.com.au/sport/cricket/cricket-australia-announce-international-schedule-for-2020-21-season-20200528-p54xht.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/28,"FFA, players reach pay deal to bring A-League return a step nearer",https://www.smh.com.au/sport/soccer/ffa-players-reach-pay-deal-to-bring-a-league-return-a-step-nearer-20200528-p54xgo.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/28,NRL strikes new broadcast deal to secure code's future,https://www.smh.com.au/sport/nrl/nrl-strikes-new-broadcast-deal-to-secure-code-s-future-20200528-p54xg0.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/05/28,NRL 2020 returns: Brisbane Broncos 6-34 Parramatta Eels – as it happened,https://www.theguardian.com/sport/live/2020/may/28/nrl-2020-brisbane-broncos-v-parramatta-eels-round-3-draw-team-news-kick-off-time-game-tonight-live-australia
The Guardian,2020/05/28,A-League stands firm against Fox Sports with restart on hold | Jonathan Howcroft,https://www.theguardian.com/football/2020/may/28/a-league-stands-firm-against-fox-sports-with-restart-on-hold
The Guardian,2020/05/28,Premier League plans restart on 17 June with Manchester City v Arsenal,https://www.theguardian.com/football/2020/may/28/premier-league-restart-june-details-manchester-city-arsenal-aston-villa-sheffield-united
The Guardian,2020/05/28,Covid subs could allow cricket safe return but replacement rules should remain strict | Vic Marks,https://www.theguardian.com/sport/blog/2020/may/28/covid-subs-could-aid-cricket-safe-return-but-replacement-rules-should-remain-strict
The Guardian,2020/05/28,Gabba to host Test in Australia-India series as Perth misses out,https://www.theguardian.com/sport/2020/may/28/gabba-to-host-test-in-australia-india-series
ABC,2020/05/28,NRL season makes stunning return as Parramatta outclasses Brisbane,https://www.abc.net.au/news/2020-05-28/coronavirus-nrl-parramatta-eels-beat-brisbane-broncos/12297720
ABC,2020/05/28,A-League plans to resume season in July following coronavirus hiatus,https://www.abc.net.au/news/2020-05-28/coronavirus-a-league-plans-to-resume-season-in-july/12297962
ABC,2020/05/28,Lance Franklin in doubt for much of AFL season with hamstring injury,https://www.abc.net.au/news/2020-05-28/afl-lance-franklin-to-miss-season-restart-due-to-injury/12296952
ABC,2020/05/28,Fans divided as AFL confirms fake crowd noises will be added to broadcasts,https://www.abc.net.au/news/2020-05-28/fake-crowd-noise-bundesliga-afl-tv-broadcast/12295010
BBC Sport,2020/05/29,England Tests could include coronavirus replacements,http://www.bbc.co.uk/sport/cricket/52855716
BBC Sport,2020/05/29,Brendan Rodgers: Leicester City manager says he had coronavirus,http://www.bbc.co.uk/sport/football/52853183
BBC Sport,2020/05/29,Diego Costa: Atletico Madrid forward to face trial for tax fraud,http://www.bbc.co.uk/sport/football/52851807
BBC Sport,2020/05/29,"La Liga to resume on 11 June, says Spanish league's president Javier Tebas",http://www.bbc.co.uk/sport/football/52848048
BBC Sport,2020/05/29,Premier League: Liverpool could lift title at neutral venue with six fixtures set to move,http://www.bbc.co.uk/sport/football/52846694
BBC Sport,2020/05/29,Andy Murray to play in charity tournament for NHS organised by brother Jamie,http://www.bbc.co.uk/sport/tennis/52846686
BBC Sport,2020/05/29,Formula 1: Williams considering selling team after £13m loss last year,http://www.bbc.co.uk/sport/formula1/52847040
BBC Sport,2020/05/29,Lionel Messi: Barcelona and Argentina star's iconic moments,http://www.bbc.co.uk/sport/football/52832303
BBC Sport,2020/05/29,Champions League quiz: Name all the players who have scored in the final,http://www.bbc.co.uk/sport/football/52815102
Cricinfo,2020/05/29,T20 World Cup fate under 'very high risk'- Cricket Australia chief executive Kevin Roberts,http://www.espncricinfo.com/ci/content/story/1224015.html?CMP=OTC-RSS
Cricinfo,2020/05/29,Peter Siddle switches to Tasmania after 15 years with Victoria,http://www.espncricinfo.com/ci/content/story/1224002.html?CMP=OTC-RSS
Cricinfo,2020/05/29,CA redundancies looming even as forecasts improve,http://www.espncricinfo.com/ci/content/story/1223994.html?CMP=OTC-RSS
The Guardian,2020/05/29,Premiership rugby unlikely to return until late July at earliest,https://www.theguardian.com/sport/2020/may/29/premiership-rugby-unlikely-to-return-until-late-july-at-earliest
SMH,2020/05/30,Inside Running: Colt chases passage into Stradbroke,https://www.smh.com.au/sport/racing/inside-running-colt-chases-passage-into-stradbroke-20200529-p54xml.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/30,Shifting the goalposts: our new sporting life,https://www.smh.com.au/sport/shifting-the-goalposts-our-new-sporting-life-20200529-p54xng.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/30,'We volunteer because we love it': hard yards behind community sport's return,https://www.smh.com.au/sport/we-volunteer-because-we-love-it-hard-yards-behind-community-sport-s-return-20200529-p54xqj.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/30,'There was this superior attitude': Nine boss lifts lid on NRL negotiations,https://www.smh.com.au/sport/nrl/there-was-this-superior-attitude-nine-boss-lifts-lid-on-nrl-negotiations-20200529-p54xu1.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/30,Less money but no losers: Why a stripped-back NRL TV deal left everyone happy,https://www.smh.com.au/sport/nrl/less-money-but-no-losers-why-a-stripped-back-nrl-tv-deal-left-everyone-happy-20200529-p54xtd.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/05/29,NRL: Sydney Roosters 28-12 South Sydney Rabbitohs – as it happened,https://www.theguardian.com/sport/live/2020/may/29/nrl-2020-sydney-roosters-v-south-sydney-rabbitohs-round-3-draw-team-news-kick-off-time-game-live-updates-scores-australia
The Guardian,2020/05/29,Dominic Cummings cutout appears at rugby league match in Australia,https://www.theguardian.com/sport/2020/may/29/dominic-cummings-cutout-appears-at-rugby-league-match-in-sydney-australia
The Guardian,2020/05/29,Liverpool and Everton to oppose plans to play games at neutral venues,https://www.theguardian.com/football/2020/may/29/police-want-any-match-where-liverpool-can-win-title-played-at-neutral-venue
The Guardian,2020/05/29,Williams F1 team open sale talks amid pandemic pressures,https://www.theguardian.com/sport/2020/may/29/williams-f1-team-open-negotiations-for-sale-amid-pandemic-pressure-motor-racing
The Guardian,2020/05/29,Germany rallied to save women's football – the FA should be embarrassed | Suzanne Wrack,https://www.theguardian.com/football/blog/2020/may/29/german-rallied-save-womens-football-fa-should-be-embarrassed
ABC,2020/05/29,"NRL's relaunch continues as Roosters, Cowboys post convincing wins",https://www.abc.net.au/news/2020-05-29/nrl-roosters-beat-rabbitohs-cowboys-defeat-titans/12302464
ABC,2020/05/29,Craig Bellamy says 'AFL tragics' who watch Storm on Saturday night will like what they see,https://www.abc.net.au/news/2020-05-29/storm-has-a-monopoly-on-footy-in-melbourne-for-a-fortnight/12299510
ABC,2020/05/29,'Zoom wall' brings atmosphere — and thousands of fans — to empty football stadium,https://www.abc.net.au/news/2020-05-29/danish-fans-use-zoom-to-make-presence-felt-at-football-match/12300410
ABC,2020/05/29,"The NRL struggles to be considered a national league, but now it’s jumping straight to international",https://www.abc.net.au/news/2020-05-29/nrl-eyes-world-domination-but-must-make-sure-fanbase-is-served/12300424
ABC,2020/05/29,"Attacking and fast, V'landsyball's first outing a huge success",https://www.abc.net.au/news/2020-05-29/rugby-league-returns-from-covid-19-shutdown/12298446
BBC Sport,2020/05/30,Bayern Munich 5-0 Fortuna Dusseldorf: Robert Lewandowski scores twice in rout,http://www.bbc.co.uk/sport/football/52847242
BBC Sport,2020/05/30,Coronavirus: Government publishes 'phase three' return of domestic sport,http://www.bbc.co.uk/sport/52862637
BBC Sport,2020/05/30,Austria set to host Formula 1 season openers in July,http://www.bbc.co.uk/sport/formula1/52860575
BBC Sport,2020/05/30,British and Irish Lions: Murrayfield favourite to host home Test before South Africa tour,http://www.bbc.co.uk/sport/rugby-union/52860148
BBC Sport,2020/05/30,Cricket West Indies: England Test tour in July agreed 'in principle',http://www.bbc.co.uk/sport/cricket/52859494
BBC Sport,2020/05/30,Lionel Messi: Gary Lineker on football's 'bewildering talent',https://www.bbc.co.uk/sport/football/52827428
BBC Sport,2020/05/30,Lionel Messi quiz: How well do you know Barcelona superstar?,http://www.bbc.co.uk/sport/football/52836131
BBC Sport,2020/05/29,"Transfer rumours: Sane, Hernandez, Hendrick, Bellingham",http://www.bbc.co.uk/sport/52857120
BBC Sport,2020/05/29,"Roger Federer becomes world's highest paid athlete, says Forbes",http://www.bbc.co.uk/sport/tennis/52854473
The Guardian,2020/05/30,Premiership final could clash with Six Nations as restart faces further delay,https://www.theguardian.com/sport/2020/may/30/premiership-final-could-clash-six-nations-as-restart-further-delay
SMH,2020/05/31,Xerri passed six tests in year before positive result,https://www.smh.com.au/sport/nrl/xerri-passed-six-tests-in-year-before-positive-result-20200530-p54y0g.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/30,"No, less probably isn't more when it comes to AFL",https://www.smh.com.au/sport/afl/no-less-probably-isn-t-more-when-it-comes-to-afl-20200528-p54xen.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/30,Racing identities still in business with banned Aquanita trainers,https://www.smh.com.au/sport/racing/racing-identities-still-in-business-with-banned-aquanita-trainers-20200530-p54xxq.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/30,Raiders continue AAMI Park dominance with third-straight win over Storm,https://www.smh.com.au/sport/nrl/raiders-continue-aami-park-dominance-with-third-straight-win-over-storm-20200530-p54y06.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/05/30,It's been a big week in art ... with Jim Pavlidis,https://www.smh.com.au/sport/afl/it-s-been-a-big-week-in-art-with-jim-pavlidis-20200530-p54y0d.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/05/30,NRL roundup: Raiders stun Storm as Tigers compound Sharks woes,https://www.theguardian.com/sport/2020/may/30/nrl-roundup-near-perfect-warriors-run-rings-around-dragons
The Guardian,2020/05/29,Mutual back scratching between Australia and India leads to pot of gold | Scott Heinrich,https://www.theguardian.com/sport/2020/may/30/mutual-back-scratching-between-australia-and-india-leads-to-pot-of-gold
The Guardian,2020/05/30,Karolina Pliskova calls men 'super weak' for worrying about equal pay in tennis,https://www.theguardian.com/sport/2020/may/30/karolina-pliskova-calls-men-super-weak-for-worrying-about-equal-pay-in-tennis
The Guardian,2020/05/29,"'Am I next?': Coco Gauff, Stephen Jackson join outcry over George Floyd killing",https://www.theguardian.com/sport/2020/may/29/coco-gauff-stephen-jackson-george-floyd-reaction
The Guardian,2020/05/29,Football is back and all it took was the spectre of financial catastrophe | Jonathan Liew,https://www.theguardian.com/football/blog/2020/may/30/premier-league-restart-spectre-financial-catastrophe
ABC,2020/05/30,Michael Ennis wants Ben Hunt to become Bench Hunt as the Dragons fail to fire,https://www.abc.net.au/news/2020-05-30/nrl-michael-ennis-wants-dragons-ben-hunt-benched/12304134
ABC,2020/05/30,"Fans will have more power post-coronavirus, says Kings boss",https://www.abc.net.au/news/2020-05-30/fans-will-have-more-power-post-coronavirus-says-kings-boss/12303486
ABC,2020/05/30,'Am I next?': Coco Gauff joins sport's protest after George Floyd death,https://www.abc.net.au/news/2020-05-30/am-i-next-coco-gauff-joins-sports-protest-george-floyd-death/12303288
